node1,node2,reg,MI,CMI,Theta_Sigma,Theta_T,Theta_Tn,Sigma,P,P_T,P_Tn,S
PBX3,HOXB3,BACH1,0.4876723913160350,0.4663403302901160,3.612392846834120,2.808056105374600,2.542624469442900,0.3362908172866710,0.001,0.005,0.016,0.5982551445990020
HOXB6,PBX3,MYOD1,0.4198352431238150,0.4003962559758610,3.367979075456930,3.3864791554706400,3.05692994143519,0.2832301762206930,0.001,0.001,0.006,0.5990078932983490
HOXB1,PBX3,SREBF1,0.2250556892404690,0.2382241714767180,4.96440018313946,3.933486402314590,4.305483970292240,0.2903852804690200,0.001,0.001,0.001,0.5993945559919230
HOXB3,MEIS1,E2F3,0.6036590706160070,0.4688587004039880,3.3773528111207600,2.120996655196890,2.714655675554300,0.3383411762914440,0.001,0.026,0.008,0.5994913488468840
MEIS1,HOXB3,NR2C1,0.6036590706160070,0.4824166944922440,2.929858530770310,2.272859062789400,0.7499941125429090,0.3086115222381020,0.001,0.014,0.753,0.5996834080071130
HOXB1,HOXA7,SPI1,0.3072147733171920,0.2205502555582530,3.833400145241370,3.708266240860980,3.1923313913123300,0.2659267200986520,0.001,0.002,0.003,0.6000823162311820
HOXB3,MEIS1,CREB3L2,0.6036590706160070,0.4985345832336750,2.9513064451888500,3.140186012672190,0.2432899131869650,0.3154985462865220,0.001,0.001,0.569,0.6017263480720280
HOXB7,HOXA9,SMAD2,0.2594350170233060,0.3825050825063540,4.052079520213390,4.285494211796780,3.284854939293290,0.2767600250955750,0.001,0.001,0.003,0.6025739469323020
HOXB5,MEIS1,ATF5,0.3918645147060440,0.3407005235013110,3.901350479722960,2.841690397014630,3.64286241540466,0.3035277747564530,0.001,0.006,0.001,0.6029510028525950
HOXB3,MEIS1,GLIS3,0.6036590706160070,0.5811363455980510,3.982814829078860,3.020746541269580,1.3779129941974500,0.3846935279042450,0.001,0.003,0.934,0.6034513779192000
PBX3,HOXA2,IRX5,0.4398099688126450,0.2966386969829390,3.3198391396318000,3.3619089866934000,2.417535242874450,0.2589879467266880,0.001,0.001,1.0,0.6040660518960760
HOXB2,HOXB5,IRX1,0.7825882731728040,0.661686530086408,4.473764186237700,4.903444213925250,2.95933885898037,0.2951748440648490,0.001,0.001,0.006,0.6057016896258760
HOXA5,PBX3,MLXIPL,0.5275203570932470,0.3611885970853320,3.9982212300636900,3.496243680821130,0.862432573489323,0.2828744620365480,0.001,0.001,0.801,0.6057176040442360
HOXA9,HOXA1,TFE3,0.3985780121265830,0.432551917129614,3.833235071733780,3.390334674258670,4.285847483334390,0.3033507196014400,0.001,0.002,0.001,0.6057222538626140
HOXB8,HOXA7,SOX9,0.3256552466994200,0.3164480413649470,3.212030834506650,1.8603743175306500,2.5644476984218300,0.2668487058074670,0.001,0.04,0.008,0.6059137958960540
HOXB3,PBX3,ZBTB6,0.4873044737295740,0.4543738841283580,3.311956582904630,3.8879186910496300,4.737501062638970,0.3164772798718980,0.001,0.001,0.001,0.6072041602723790
HOXA7,HOXB2,HES5,0.5351190550621110,0.438626785861702,2.913029044942310,1.856587048208790,2.1309886440004000,0.299921108315521,0.001,0.039,0.032,0.6073604190624220
HOXB5,PBX3,TFCP2,0.3787962374819480,0.3662436033244760,3.124024097847170,3.15514124566368,2.644547967913020,0.2887768759647740,0.001,0.001,0.017,0.6076966891871880
HOXA5,HOXB3,ZBTB4,0.4817059211233850,0.5553806366807700,3.208266084096510,3.856823906791780,2.267149238513300,0.3008104617942020,0.001,0.001,0.023,0.6077314306182550
HOXB1,HOXA5,MAFA,0.333040939967046,0.258675656876301,4.553431747256040,4.648329349886720,2.6252957511478600,0.2795029151599370,0.001,0.001,0.013,0.6090694962653280
HOXB3,HOXA7,IRF8,0.4584977918828610,0.4618626511053900,3.1821098057902300,2.916043690841840,0.7187972285909630,0.2799032002247380,0.001,0.005,0.211,0.6094859465032690
HOXB8,HOXA1,DLX3,0.2434145490055880,0.2065238605753030,5.058267396830610,5.102254801164480,0.6999399992884920,0.2787928371580030,0.001,0.001,0.728,0.6095680591669430
HOXB7,HOXB5,AR,0.5990619552915180,0.4367764683525090,3.5633016984497700,3.907654401896370,2.13173698164973,0.2945291543135690,0.001,0.001,0.031,0.6096582936614760
HOXA9,HOXB6,HOXB5,0.4520754517607920,0.1625227733922080,3.988331814200850,3.3767034487745400,4.115129138709440,0.3019223623882700,0.001,0.003,0.001,0.6111106755732530
PBX3,HOXB1,MYPOP,0.2250556892404690,0.227793878842769,3.488713133463390,3.6244935398279800,2.2719605072193500,0.2437716484778760,0.001,0.001,0.022,0.6140923767203320
HOXB3,PBX3,TFCP2,0.4876723913160350,0.4881897666802090,3.584879456733300,2.9411650639912400,2.4412943259319100,0.342691959865632,0.001,0.01,0.018,0.6141292705781820
MEIS1,HOXB2,NR1I3,0.4335069789107010,0.4775593362385070,4.029117255161390,4.165271169196770,2.365740375323310,0.3546100269437720,0.001,0.001,0.019,0.6141699917699780
PBX3,HOXA2,DLX4,0.4398099688126450,0.3167810250809620,3.867384586522200,2.7396328452142700,1.579551896778360,0.2773701308372590,0.001,0.007,0.071,0.6142038093749760
HOXB7,HOXA9,HES4,0.2594350170233060,0.2472448883439620,3.481512192283370,3.285881726429750,3.104113266644560,0.248430175991162,0.001,0.001,0.004,0.6153133370644370
HOXB3,HOXA5,RFX2,0.4817059211233850,0.3464735392423450,3.053837298290270,2.7349133341865600,1.3192005005678100,0.2998582460319200,0.001,0.01,0.106,0.6168621405639850
HOXB8,HOXA1,NFIA,0.2434145490055880,0.2176448446350410,3.936595837167050,2.909522499449650,3.601805186826040,0.2440193002593880,0.001,0.006,0.001,0.6172755232099020
HOXA2,HOXA5,MEF2A,0.9404384530945530,0.7043075531122300,6.448953270543600,6.374430264748060,1.327386352789100,0.3573207244479170,0.001,0.001,0.1,0.6184744788420590
HOXA3,HOXA2,MEF2A,0.9439650419171030,0.7368759283600710,6.229781591683620,5.449352242636640,2.474817498700890,0.3576882171392620,0.001,0.001,0.016,0.618664550943473
HOXB7,PBX3,HOXB1,0.3794013434817540,0.2332866772331470,3.487071879139720,3.351468284088710,1.788328988884270,0.272425768366937,0.001,0.001,0.057,0.6194482107413080
PBX3,HOXB6,TFCP2,0.4198352431238150,0.4020799270017270,3.0952721812076700,2.940461283618700,0.8857127069426420,0.2684800705011410,0.001,0.001,0.178,0.619739676339727
HOXB2,PBX3,SREBF2,0.4546954762937710,0.4740543581144600,3.48673281877348,3.6015088904005600,3.065183231417050,0.3156471960026250,0.001,0.001,0.005,0.6206944841786570
MEIS1,HOXA5,HEYL,0.5026020533158360,0.4889684237150460,4.526637436972110,3.193835085767140,3.7270871013627000,0.3824464993047220,0.001,0.002,0.001,0.6221347751116810
HOXA7,HOXB2,E2F5,0.5351190550621110,0.4860376749725910,3.108133997106920,3.811085286508860,0.9860982195946160,0.3079110473808430,0.001,0.001,0.164,0.6224137627126720
HOXB5,HOXB2,HOXB3,0.7825882731728040,0.1713386326341290,3.1672726844817200,2.6770369063760600,3.632437850882170,0.2479838110747060,0.001,0.007,0.001,0.626371616828269
HOXA1,HOXB8,RUNX3,0.2434145490055880,0.1764144555874930,5.148189861205730,4.848084506088050,5.35704361372014,0.2867479373960130,0.001,0.001,0.001,0.6267236968100710
HOXA2,MEIS1,NR1I2,0.413912190777749,0.3568351275739960,3.4083751803517700,2.0698879292719900,1.4213699719752000,0.2905553553528610,0.001,0.025,0.95,0.627371266831212
PBX3,HOXA1,TBX1,0.3456202270161140,0.281837595034938,3.294998405998700,2.3544334512711300,0.2064913119894480,0.2384823671019870,0.001,0.017,0.535,0.6288327941933860
HOXB3,HOXA7,MGA,0.4584977918828610,0.4177683559072970,3.589397982312480,3.2449524049765200,1.0551275456060100,0.3096277588591300,0.001,0.003,0.149,0.629848238934048
HOXA5,HOXA3,LMX1B,1.3332641246712900,0.9732601090316050,7.50689026872768,6.763279993599580,7.409046615085740,0.401503820036512,0.001,0.001,0.001,0.6314653918210950
HOXA9,HOXB7,MLXIPL,0.2594350170233060,0.1689488585892090,4.618046740346480,3.9827162961686700,4.883398687956390,0.2894607623671630,0.001,0.001,0.001,0.6315528435884370
MEIS1,HOXB6,SP4,0.2734105961774950,0.3411521780335810,3.3364394168590700,2.7362822335383600,3.516080778797070,0.2793087964232890,0.001,0.007,0.001,0.6316670775578250
HOXB7,PBX3,PBX1,0.3794013434817540,0.2854587982958700,3.8129601104454,2.841365421683640,3.797716416288250,0.2861817372003960,0.001,0.002,0.001,0.632564060624566
HOXA5,HOXB2,KLF4,0.5459786689172760,0.4727283685254600,3.407190132096770,3.6475901258169100,4.368355285648930,0.321545958772047,0.001,0.001,0.001,0.6329622325437720
HOXB7,HOXB3,SPIC,0.6049435009598990,0.4342642768150830,3.5296464020939900,3.5204136754149900,0.3254702751760940,0.27184544169102,0.001,0.001,0.336,0.633902982374212
HOXB2,HOXB6,HOXB7,0.716368688180506,0.3492100788838850,4.660569060725430,3.497816242220170,3.063699455165690,0.3164885183580700,0.001,0.002,0.006,0.6341667016348180
HOXB3,HOXB6,HOXB7,0.7937088283347760,0.382230810815525,5.755689145457830,4.9112388587159,5.9315116662077,0.3200053295023080,0.001,0.001,0.001,0.6368794267390680
HOXB7,HOXB3,AR,0.6049435009598990,0.3655278916382770,3.502225928575090,2.2602419542597600,3.002115762778110,0.271116833729545,0.001,0.017,0.005,0.63813593362301
HOXB7,PBX3,NR6A1,0.3794013434817540,0.3532011484756260,4.049348306855490,2.738316629026660,1.884600705464150,0.2963874841101090,0.001,0.005,0.99,0.6394035839795740
HOXB8,HOXA1,PLAGL1,0.2434145490055880,0.1748122282676950,4.435822486495910,4.227540995933270,4.715824384951200,0.259336511450617,0.001,0.001,0.001,0.6397053187683320
MEIS1,HOXB7,IRX5,0.2072327393209100,0.2464471959200750,3.471688682605280,3.3399871592797500,1.2157461267946800,0.2353133918372460,0.001,0.002,0.906,0.6408771940486440
HOXA7,MEIS1,HEYL,0.5164781609026400,0.4762673729139950,3.9158366099352300,3.862611225741620,1.1593855056485000,0.336559251942247,0.001,0.001,0.125,0.6412965182327430
HOXB7,HOXA1,PBX1,0.2806191413215040,0.246197752226514,3.401023432054410,2.331031000609170,2.9416221881535800,0.2622688111408160,0.001,0.016,0.009,0.6428347233228020
PBX3,HOXB5,E2F2,0.3787962374819480,0.3740999187823820,3.295174466594380,3.0832703526461100,3.9326444903902,0.2942367795628220,0.001,0.004,0.001,0.6443263616433450
HOXB7,HOXB6,HOXA2,0.6863109245580840,0.3962623355195780,4.213586092624530,3.643029785283910,2.5789075828553500,0.323172561842583,0.001,0.001,1.0,0.6443882036281640
HOXA9,HOXA1,MITF,0.3985780121265830,0.3633744802110450,3.540289641984060,3.690558177592680,1.3447329911834000,0.2925444598646910,0.001,0.001,0.107,0.6451825031046690
HOXA3,HOXB1,MEOX1,0.1827270297643810,0.1424828826195370,4.017104188370130,3.71208102395474,4.273344843590690,0.2413660083151700,0.001,0.001,0.001,0.6458829335781370
HOXA1,HOXB6,STAT1,0.2946286099845800,0.2563968770722970,3.550875388666070,3.283737192257340,3.676267585937380,0.2649120471069580,0.001,0.001,0.001,0.6461775019532520
HOXB2,PBX3,ZEB1,0.4546954762937710,0.5297140967936430,3.3193533007255200,4.081784679724310,4.937392759522730,0.311045595712521,0.001,0.001,0.001,0.6463290428395440
HOXA2,PBX3,ELF1,0.4398099688126450,0.4100450353060140,3.6277728614062600,3.002976803250670,3.309518773695680,0.2776404851449700,0.001,0.003,0.004,0.6477607496037250
PBX3,HOXA2,SMAD1,0.4398099688126450,0.4119482148258390,3.562373362901880,3.2410654396243300,0.4395708520561750,0.2611653136214010,0.001,0.004,0.303,0.6483431453903260
PBX3,HOXA2,IRF5,0.4398099688126450,0.3726825541254680,3.142497690287760,3.32620976858941,4.004360353743630,0.2518327789510820,0.001,0.003,0.001,0.6491944932965060
HOXB6,MEIS1,E2F4,0.2734105961774950,0.4255653302694890,2.975541012857530,2.908548005943850,0.6873653965325050,0.2633602844257040,0.001,0.004,0.244,0.6494241620486590
HOXA1,HOXA5,FUBP1,0.4553318279352060,0.3899604731096780,3.5420175060476000,3.1160645860208900,3.3930961506567900,0.325203898681227,0.001,0.004,0.004,0.6499381189790790
HOXA1,HOXA3,GLIS2,0.4756648241107810,0.3824961641128610,3.426840927489400,2.34776788819739,0.8453932694754190,0.3114033591025340,0.001,0.016,0.804,0.6500949822934030
HOXA3,HOXA2,MEIS1,0.9439650419171030,0.6322303399057600,5.64313959787053,5.226695577925020,5.409578778234490,0.3434725200863470,0.001,0.001,0.001,0.6508525093626920
HOXB3,HOXB5,HOXA5,0.7702160357690510,0.5473978584580610,4.574438122099820,5.077231709627480,0.284047574602928,0.2863236441768520,0.001,0.001,0.34,0.6519539772760100
HOXB5,HOXA3,HIC1,0.4581719039202110,0.4062024907526240,3.637041135754280,3.6786539313497700,4.016460504639020,0.2844095538947640,0.001,0.001,0.001,0.6527889464263180
HOXA1,HOXA3,JDP2,0.4756648241107810,0.4627428221389310,4.227947095135900,4.378694969704260,1.872612775513110,0.3497841620834190,0.001,0.001,0.042,0.6529630733823720
HOXA1,HOXA2,ZSCAN10,0.6144362769339610,0.5524393268725880,3.299494953497480,3.967867478754590,1.3057418213948200,0.3185370767498630,0.001,0.001,0.104,0.6586557243047740
HOXA1,HOXA2,GABPA,0.6144362769339610,0.5684321368948090,2.991961330932360,2.934900807917650,3.742249680424560,0.2995933500338520,0.001,0.005,0.001,0.6599017504759540
HOXB6,PBX3,BACH1,0.4198352431238150,0.4037482998403460,3.674174292086030,2.8009376464430400,2.8037179456435500,0.2980197592778210,0.001,0.004,0.01,0.6622602238226260
HOXB2,HOXA1,ATF4,0.1499962776210300,0.2770049831741930,4.033017852870340,3.816198200662300,0.063949403981476,0.27649722224864,0.001,0.002,0.447,0.6633360564967250
HOXA5,HOXA1,EMX1,0.4553318279352060,0.4825261975481650,3.118931123635310,2.607495769719110,0.8588947047953350,0.2991206560401770,0.001,0.007,0.182,0.6636947932720740
HOXA3,HOXA2,HOXB3,0.9439650419171030,0.614657586963019,5.212559817783930,5.482464182314820,4.214037655442320,0.325481511108418,0.001,0.001,0.001,0.6692201229278990
HOXA3,HOXA1,CDX2,0.4756648241107810,0.4830857207650100,3.6943018134610300,3.145284044272390,1.3088298921788000,0.3275725404117730,0.001,0.001,0.116,0.6704477107533660
HOXB6,HOXA1,PBX1,0.2946286099845800,0.2606675484310840,3.239902231320580,2.422664399573130,2.1954199625534400,0.2420467808291220,0.001,0.008,0.022,0.6826720503193820
HOXA2,HOXB3,HES4,0.3300622652426320,0.2795293753889050,3.195203808541370,3.201812704426330,3.137789748964890,0.2692220944856370,0.001,0.002,0.003,0.6844488965307130
HOXA1,HOXB6,FOXB1,0.2946286099845800,0.2772570418373620,3.4389640769288,3.2844239350505100,2.904054568432130,0.2548339159779680,0.001,0.001,0.006,0.6872232900153540
HOXA1,HOXA2,MYPOP,0.6144362769339610,0.4690501807589830,3.185749320897890,3.192606980620410,1.4588485760874000,0.3198395588507690,0.001,0.001,0.096,0.6880576976242970
HOXB7,HOXA1,TET1,0.2806191413215040,0.2602905133387770,4.169683773694240,3.2419253909420500,1.585462728617700,0.2917150823209440,0.001,0.001,0.071,0.690438119420273
HOXA3,HOXA1,SOX15,0.4756648241107810,0.4012114183083030,3.840575783931960,2.9337028881944600,2.0929923227949500,0.3264621301029470,0.001,0.003,0.996,0.6905843255765710
HOXA2,HOXA1,OLIG1,0.6144362769339610,0.5061425098551830,3.3838392814126500,2.1587747545045900,1.9546687166160400,0.3317632407589440,0.001,0.021,0.992,0.6911582201081970
HOXA5,HOXB7,CUX2,0.2415422242727900,0.3195588205700150,3.658594931471410,2.618593757259080,3.6024989656770100,0.2690511942094950,0.001,0.006,0.001,0.6933629363674710
HOXB2,HOXA1,REL,0.1499962776210300,0.2644155331791700,3.708404746282690,3.481718823399000,3.625670096387260,0.2652149322404160,0.001,0.001,0.001,0.6956286815800810
HOXA1,HOXA5,JDP2,0.4553318279352060,0.4869618786752050,3.623603500076020,3.473199946996410,0.2722404738632290,0.3299937694375140,0.001,0.003,0.546,0.6967285306160890
HOXB7,HOXA1,NR2C2,0.2806191413215040,0.2576826779475080,3.4907046505848400,3.66837869407053,2.487321023184000,0.2691393136693910,0.001,0.001,0.014,0.6970776935962540
MEIS1,HOXB7,YBX1,0.2072327393209100,0.2397478291639960,3.4650486572207100,3.3437366657043200,4.108662158565020,0.2354248738445830,0.001,0.001,0.001,0.697624296716166
HOXA1,HOXB6,ATF4,0.2946286099845800,0.3714736665948880,4.544329073374680,4.315939920572670,0.410474163881529,0.2999683626937010,0.001,0.001,0.32,0.6979977869208030
HOXB7,HOXA2,HES4,0.2315094296553540,0.3431293786135210,3.5975276747824400,3.98668896436392,1.4853184038780400,0.2724299141963300,0.001,0.001,0.093,0.6987337439605010
HOXA2,HOXB7,PBX1,0.2315094296553540,0.2979866588666050,4.206895415699360,2.7522530887161700,2.816104573367020,0.3034154475350830,0.001,0.005,0.008,0.6995975164327340
PBX3,HOXA1,SOX7,0.3456202270161140,0.2676393649274860,3.847107268609350,3.44036882261781,2.9663978736956800,0.2664269669903780,0.001,0.001,0.008,0.7000689096432140
HOXB3,HOXB7,CEBPA,0.6054529253103830,0.4560977538366220,4.437850182235300,5.265164623220800,2.8733470017361300,0.3025945169824760,0.001,0.001,0.011,0.7035530563324850
HOXA1,HOXA5,RARA,0.4553318279352060,0.5640740226248290,4.283333169217710,4.080688049955830,0.2098324358713010,0.3478714404049440,0.001,0.002,0.527,0.7039145800064090
HOXA1,HOXB3,ATF3,0.1552850448049580,0.2675753515046410,3.550063649298410,3.3628542945250200,1.610364952164420,0.2629170102898710,0.001,0.001,0.969,0.7051589657680880
HOXB6,HOXA1,TET1,0.2946286099845800,0.2361178992685330,3.5543465555361200,2.0575465423988400,2.6556199976408500,0.2656916562081360,0.001,0.026,0.013,0.7060010560156320
HOXB7,MEIS1,FOXH1,0.206843179523481,0.3072946469624280,3.5925707562582800,3.640580983499030,1.2774313171308900,0.239183971314181,0.001,0.001,0.119,0.7061950022510590
PBX3,HOXA1,GSX2,0.3456202270161140,0.331259232065641,3.460137812811840,2.790723929035620,3.386637037963670,0.2496675028397560,0.001,0.007,0.001,0.7069618909703840
HOXA1,HOXB6,SOX17,0.2946286099845800,0.2870677748143830,3.592278384563040,2.4585778840228300,2.9877752346493800,0.264065172556812,0.001,0.007,0.006,0.7077783397497750
HOXB5,HOXA1,ATF4,0.2538124959751480,0.3295505601399280,4.040630233716700,2.7988307821908200,2.034431048586450,0.2750041219008070,0.001,0.006,0.032,0.7078231612561170
HOXB2,HOXA1,DDIT3,0.1499962776210300,0.2190060232168080,3.5261882268890400,2.406973689389750,1.959635609215280,0.2487067132147980,0.001,0.018,0.992,0.7082012306577760
HOXA2,HOXA5,LMX1B,0.9404384530945530,0.6852019524765450,5.254939050717870,5.0417428608575400,5.18436154150626,0.3143679612553340,0.001,0.001,0.001,0.7103639980502030
HOXA1,HOXB3,TET1,0.1552850448049580,0.2632014027899970,3.4003327897636,2.3360398494820600,1.3048038572622100,0.2506786159616720,0.001,0.014,0.109,0.7125701278651130
HOXA1,HOXB7,DLX3,0.2806191413215040,0.3190199460048440,6.031555327199900,5.996592980065000,0.0839299707319276,0.377072490238926,0.001,0.001,0.434,0.7199364922209830
HOXA2,HOXA1,SOX15,0.6144362769339610,0.4743896279475020,3.6201871810581600,2.631759685229790,2.1366723074164300,0.3316637342579020,0.001,0.008,0.996,0.7206671969107490
HOXA2,HOXA1,CDX2,0.6144362769339610,0.5118135028055870,3.083930168217180,2.9929188712098000,0.3905336930324010,0.3136858600946970,0.001,0.001,0.312,0.726918625508342
HOXB7,HOXA1,NR1H2,0.2806191413215040,0.2913423970078090,3.59830185204547,2.913633307473690,1.878951586355240,0.2671487663845200,0.001,0.003,0.985,0.729329463870063
HOXA1,HOXB5,DDIT3,0.2538124959751480,0.2514272141366710,3.15867923110634,2.8366846850766200,0.0910591465161393,0.2379864957341620,0.001,0.008,0.495,0.7390306829770660
HOXA1,HOXB2,FOXB1,0.1499962776210300,0.1940743091870170,3.1921630645755100,3.122969065552510,1.9197824196466500,0.2401950560276660,0.001,0.002,0.037,0.7493896730684890
