node1,node2,reg,MI,CMI,Theta_Sigma,Theta_T,Theta_Tn,Sigma,P,P_T,P_Tn,S
DDIT3,CEBPZ,STAT5A,0.0270022753816743,0.109352135277424,4.66769933921948,4.47092607819958,4.51818839135923,0.19653640433425,0.001,0.001,0.001,0.6382950148319516
LMX1B,GBX2,MYB,0.283126424195762,0.103477230612866,4.72746164516447,4.61266561512359,5.06983486583055,0.177024056601572,0.001,0.001,0.001,0.3575968526265311
E2F4,MYBL2,CREB5,0.139509683382392,0.129925540661867,4.6087009692097,4.39463677389915,4.68401436653499,0.241854935616598,0.001,0.001,0.001,0.7135459333958086
MITF,PATZ1,HOXB2,0.0326991166765001,0.18451786926691,4.54334667791497,4.81092351450178,4.79414049257376,0.227762090144138,0.001,0.001,0.001,0.6517212762297052
NKX2-2,PAX4,FOXP1,1.69055768499018,0.640308945120952,3.60832600285131,3.8990807725927,3.16182184310335,0.461471581562789,0.001,0.001,0.004,0.3744241339142248
ASCL1,EN1,NFATC3,0.850179722093623,0.377183924619234,4.01133444165539,3.07009663511363,0.637462148070263,0.341010084635892,0.001,0.005,0.246,0.5107163719557422
CEBPD,STAT3,ZBTB3,0.0340645154256301,0.108464358987217,4.30720587770042,4.26347226367505,4.49872010694274,0.187818024206924,0.001,0.001,0.001,0.6783430040771992
DNMT1,TP53,DLX4,0.107210962589132,0.115893652463863,3.39720103331058,3.23953927404863,3.6362083661551505,0.194816781952794,0.001,0.005,0.001,0.6096416691224379
MEIS1,HOXA9,TEF,0.530719206682778,0.469689787596593,3.23607262311155,3.07427869058445,3.84470405453614,0.323521681726548,0.001,0.001,0.001,0.5264276195827716
MYC,CTCF,PBX1,0.0323910911365979,0.213411528679708,4.84190272288464,4.69131342675172,5.09902027789054,0.25312899582879,0.001,0.001,0.001,0.7560613935608061
RELB,NFKB2,TP53,0.461896873589262,0.461834854223795,3.22814326333668,3.79003465739789,2.16284412201008,0.322078062351935,0.001,0.001,0.021,0.6133953685142559
IRF8,SPI1,DLX2,0.152398646949874,0.212438605803588,3.54293011363458,2.57800828042642,1.69199584379166,0.249055374128413,0.001,0.009,0.061,0.7394864265225205
TCF7,ZKSCAN1,IRF8,0.0,0.098892757023459,3.8628768713566894,3.8874574898834497,4.30856752821104,0.172407229070741,0.001,0.001,0.001,0.7704980663790456
KDM2B,ZNF740,NOBOX,0.0145523346493528,0.103249055308892,5.34345855353136,5.0744033977505,1.33559308393983,0.205580286063588,0.001,0.001,0.925,0.7296110050161103
MITF,PAX3,MLXIPL,0.0,0.131644735737854,5.10265397025357,4.90755540074085,5.30550068990054,0.173291135260249,0.001,0.001,0.001,0.6373616204371853
